pendapatan,jumlahPelanggan,jumlahProduk
"280,890","21,205",6
"293,470","19,151",8
"382,864","26,909",8
"354,970","20,957",9
"402,671","24,483",8
"401,045","22,183",8
"338,085","22,063",9
"288,500","14,623",8
"273,016","12,222",7
"236,946","10,592",7
"236,946","10,592",7
"236,946","10,592",7
"293,669","22,294",7
"334,267","21,105",9
"388,913","27,306",9
"351,787","20,847",9
"393,166","24,100",8
"397,885","22,044",8
"333,476","21,384",9
"295,197","14,714",8
"270,877","12,117",7
"236,431","11,019",7
"197,289","10,829",7
"305,623","15,146",7
"279,799","21,164",6
"297,294","19,584",8
"392,353","27,338",8
"364,011","21,228",9
"419,615","24,961",8
"401,735","22,198",8
"345,202","22,535",9
"301,787","14,726",8
"274,870","12,325",7
"240,101","10,707",7
"196,272","10,515",7
"330,438","17,329",7
"250,695","14,604",9
"299,073","17,139",7
"364,343","26,338",7
"354,438","20,378",9
"398,796","24,331",8
"400,017","22,083",8
"341,605","22,184",9
"307,814","14,720",8
"270,737","12,184",7
"234,279","10,543",7
"194,567","10,254",7
"351,604","15,420",9
"287,733","22,121",6
"297,854","19,518",8
"394,665","27,312",7
"332,366","19,922",8
"409,931","24,686",8
"332,353","19,914",8
"337,367","22,079",9
"314,984","15,094",8
"274,100","12,262",7
"240,517","10,811",7
"195,318","10,285",7
"315,971","16,143",7
